No,NAME,Pronounce,NAME_en,Points,elev,lat,lng
1,知床硫黄山,しれとこいおうざん,Shiretoko-Iozan,硫黄山（三）,1562,44°08′00″,145°09′41″
2,羅臼岳,らうすだけ,Rausudake,羅臼岳（測・日本の山岳標高一覧）,1661,44°04′33″,145°07′20″
3,天頂山,てんちょうざん,Tenchozan,天頂山（標・独自に計測）,1046,44°02′40″,145°05′09″
4,摩周,ましゅう,Mashu,カムイヌプリ（標・日本の山岳標高一覧）,857,43°34′20″,144°33′39″
5,アトサヌプリ,あとさぬぷり,Atosanupuri,アトサヌプリ（標・日本の山岳標高一覧）,508,43°36′37″,144°26′19″
,,,,マクワンチサップ（三・硫黄山）,574,43°36′54″,144°25′38″
6,雄阿寒岳,おあかんだけ,Oakandake,雄阿寒岳（三）,1370,43°27′15″,144°09′53″
7,雌阿寒岳,めあかんだけ,Meakandake,雌阿寒岳（標・日本の山岳標高一覧）,1499,43°23′11″,144°00′31″
,,,,阿寒富士（三・阿寒富士）,1476,43°22′27″,144°00′23″
8,丸山,まるやま,Maruyama,丸山（三）,1692,43°25′03″,143°01′52″
9,大雪山,たいせつざん,Taisetsuzan,旭岳（三・瓊多窟（ぬたっく））,2291,43°39′49″,142°51′15″
10,十勝岳,とかちだけ,Tokachidake,十勝岳（標・日本の山岳標高一覧）,2077,43°25′04″,142°41′11″
11,利尻山,りしりざん,Rishirizan,利尻山（標・日本の山岳標高一覧）,1721,45°10′43″,141°14′31″
12,樽前山,たるまえさん,Tarumaesan,樽前山（標・日本の山岳標高一覧）,1041,42°41′26″,141°22′36″
,,,,風不死岳（三・風不止),1102,42°43′01″　,141°21′32″
13,恵庭岳,えにわだけ,Eniwadake,恵庭岳（三）,1320,42°47′36″,141°17′07″
14,倶多楽,くったら,Kuttara,日和山（標・独自に計測）,377,42°30′19″,141°08′40″
,,,,四方嶺（三・温泉山）,549,42°29′29″,141°09′35″
15,有珠山,うすざん,Usuzan,大有珠（標・日本の山岳標高一覧）,733,42°32′38″,140°50′21″
,,,,昭和新山（標・日本の山岳標高一覧）,398,42°32′33″,140°51′52″
,,,,有珠新山（三・有珠岳）,669,42°32′39″,140°49′51″
16,羊蹄山,ようていざん,Yoteizan,蝦夷富士（標・日本の山岳標高一覧）,1898,42°49′36″,140°48′41″
17,ニセコ,にせこ,Niseko,イワオヌプリ（標・独自に計測）,1116,42°53′07″,140°38′26″
,,,,ニセコアンヌプリ（三・似古安岳）,1308,42°52′30″,140°39′32″
18,北海道駒ヶ岳,ほっかいどうこまがたけ,Hokkaido-Komagatake,剣ヶ峯（標・日本の山岳標高一覧）,1131,42°03′48″,140°40′38″
19,恵山,えさん,Esan,恵山（三）,618,41°48′17″,141°09′58″
20,渡島大島,おしまおおしま,Oshima-Oshima,江良岳（三・大島）,732,41°30′36″,139°22′02″
21,恐山,おそれざん,Osorezan,釜臥山（三）,878,41°16′43″,141°07′12″
22,岩木山,いわきさん,Iwakisan,岩木山（三）,1625,40°39′21″,140°18′11″
23,八甲田山,はっこうださん,Hakkodasan,大岳（三・八甲田山）,1585,40°39′32″,140°52′38″
24,十和田,とわだ,Towada,御倉山（三・小倉山）,690,40°27′34″,140°54′36″
,,,,御鼻部山（三・膳棚）,1011,40°30′37″,140°52′48″
25,秋田焼山,あきたやけやま,Akita-Yakeyama,焼山（三）,1366,39°57′50″,140°45′25″
26,八幡平,はちまんたい,Hachimantai,八幡平（三）,1613,39°57′28″,140°51′15″
27,岩手山,いわてさん,Iwatesan,岩手山（三）,2038,39°51′09″,141°00′04″
28,秋田駒ヶ岳,あきたこまがたけ,Akita-Komagatake,男女岳（三・駒ケ岳）,1637,39°45′40″,140°47′58″
29,鳥海山,ちょうかいさん,Chokaisan,新山（測・日本の山岳標高一覧）,2236,39°05′57″,140°02′56″
30,栗駒山,くりこまやま,Kurikomayama,栗駒山（三・酢川岳）,1626,38°57′39″,140°47′18″
31,鳴子,なるこ,Naruko,尾ヶ岳（三・尾ケ岳）,470,38°43′44″,140°44′04″
32,肘折,ひじおり,Hijiori,三角山（標・独自に計測）,552,38°35′57″,140°09′42″
33,蔵王山,ざおうざん（ざおうさん）,Zaozan (Zaosan),熊野岳（測・日本の山岳標高一覧）,1841,38°08′37″,140°26′24″
34,吾妻山,あづまやま,Azumayama,一切経山（三・吾妻山）,1949,37°44′07″,140°14′40″
35,安達太良山,あだたらやま,Adatarayama,鉄山（測・日本の山岳標高一覧）,1709,37°37′59″,140°16′59″
,,,,箕輪山（標・日本の山岳標高一覧）,1728,37°38′50″,140°16′51″
36,磐梯山,ばんだいさん,Bandaisan,磐梯山（三・磐梯）,1816,37°36′04″,140°04′20″
37,沼沢,ぬまざわ,Numazawa,前山（三）,835,37°26′40″,139°33′58″
38,燧ヶ岳,ひうちがたけ,Hiuchigatake,柴安嵓（しばやすぐら）（測・日本の山岳標高一覧）,2356,36°57′18″,139°17′07″
39,那須岳,なすだけ,Nasudake,茶臼岳（標・日本の山岳標高一覧）,1915,37°07′29″,139°57′46″
40,高原山,たかはらやま,Takaharayama,釈迦ヶ岳（三・高原山）,1795,36°54′00″,139°46′36″
,,,,富士山（三）,1184,36°57′12″,139°47′19″
41,日光白根山,にっこうしらねさん,Nikko-Shiranesan,白根山（標・日本の山岳標高一覧）,2578,36°47′55″,139°22′33″
42,赤城山,あかぎさん,Akagisan,黒檜山（三）,1828,36°33′37″,139°11′36″
43,榛名山,はるなさん,Harunasan,掃部ヶ岳（標・日本の山岳標高一覧）,1449,36°28′38″,138°51′03″
,,,,榛名富士（三）,1390,36°28′37″,138°52′42″
44,草津白根山,くさつしらねさん,Kusatsu-Shiranesan,白根山（標・日本の山岳標高一覧）,2160,36°38′38″,138°31′40″
,,,,白根山（三）,2165,36°37′06″,138°31′40″
45,浅間山,あさまやま,Asamayama,浅間山（標・日本の山岳標高一覧）,2568,36°24′23″,138°31′23″
46,横岳,よこだけ,Yokodake,横岳（標・日本の山岳標高一覧）,2480,36°05′14″,138°19′13″
47,新潟焼山,にいがたやけやま,Niigata-Yakeyama,焼山（三）,2400,36°55′15″,138°02′09″
48,妙高山,みょうこうさん,Myokosan,妙高山（標・日本の山岳標高一覧）,2454,36°53′29″,138°06′49″
49,弥陀ヶ原,みだがはら,Midagahara,国見岳（三・大横手）,2621,36°34′16″,137°35′23″
50,焼岳,やけだけ,Yakedake,焼岳（三）,2455,36°13′37″,137°35′13″
51,アカンダナ山,あかんだなやま,Akandanayama,アカンダナ山（三・赤棚）,2109,36°12′01″,137°34′22″
52,乗鞍岳,のりくらだけ,Norikuradake,剣ヶ峰（三・乗鞍岳）,3026,36°06′23″,137°33′13″
53,御嶽山,おんたけさん,Ontakesan,剣ヶ峰（測・日本の山岳標高一覧）,3067,35°53′34″,137°28′49″
54,白山,はくさん,Hakusan,御前峰（三・白山）,2702,36°09′18″,136°46′17″
55,富士山,ふじさん,Fujisan,剣ヶ峯（測・日本の山岳標高一覧）,3776,35°21′39″,138°43′39″
56,箱根山,はこねやま,Hakoneyama,神山（三・冠ケ岳）,1438,35°14′00″,139°01′15″
57,伊豆東部火山群,いずとうぶかざんぐん,Izu-Tobu Volcanoes,大室山（三）,580,34°54′11″,139°05′41″
,,,,手石海丘（火口最深部・日本周辺海域火山通覧第4版）,-118,34°59′37″,139°07′48″
58,伊豆大島,いずおおしま,Izu-Oshima,三原新山（標・日本の山岳標高一覧）,758,34°43′28″,139°23′40″
59,利島,としま,Toshima,宮塚山（三・利島）,508,34°31′13″,139°16′45″
60,新島,にいじま,Niijima,宮塚山（標・独自に計測）,432,34°23′49″,139°16′13″
61,神津島,こうづしま,Kozushima,天上山（三・神津島）,572,34°13′10″,139°09′11″
62,三宅島,みやけじま,Miyakejima,雄山（標・日本の山岳標高一覧）,775,34°05′37″,139°31′34″
63,御蔵島,みくらじま,Mikurajima,御山（三・御蔵島）,851,33°52′28″,139°36′07″
64,八丈島,はちじょうじま,Hachijojima,西山（三・八丈富士）,854,33°08′13″,139°45′58″
,,,,東山（三・三原山）,701,33°05′31″,139°48′44″
65,青ヶ島,あおがしま,Aogashima,大凸部（三・青ヶ島）,423,32°27′30″,139°45′33″
66,ベヨネース列岩,べよねえすれつがん,Beyonesu (Bayonnaise) Rocks,明神礁（最浅部・日本周辺海域火山通覧第4版）,-50,31°55.1′,140°01.3′
,,,,ベヨネース列岩（標・独自に計測）,11,31°53′17″,139°55′04″
67,須美寿島,すみすじま,Sumisujima（Smith Rocks）,（標・独自に計測）,136,31°26′23″,140°03′02″
68,伊豆鳥島,いずとりしま,Izu-Torishima,硫黄山（標・日本の山岳標高一覧）,394,30°29′02″,140°18′11″
69,孀婦岩,そうふがん,Sofugan,（標・独自に計測）,99,29°47′39″,140°20′31″
70,西之島,にしのしま,Nishinoshima,（標・独自に計測）,25,27°14′49″,140°52′28″
71,海形海山,かいかたかいざん,Kaikata Seamount,KC峰中央火口丘（日本周辺海域火山通覧第4版）,-449,26°42′33″,141°04′27″
,,,,KM峰山頂最浅部,-165,26°40′00″,140°55′45″
72,海徳海山,かいとくかいざん,Kaitoku Seamount,南東峰最浅部（日本周辺海域火山通覧第4版）,-95,26°07.6′,141°06.1′
73,噴火浅根,ふんかあさね,Funka Asane,山頂中央部（日本周辺海域火山通覧第4版）,-20,25°27.3′,141°14.3′
74,硫黄島,いおうとう,Ioto,摺鉢山（測・日本の山岳標高一覧）,170,24°45′02″,141°17′21″
75,北福徳堆,きたふくとくたい,Kita-Fukutokutai,山頂中央部（日本周辺海域火山通覧第4版）,-73,24°25.0′,141°25.0′
76,福徳岡ノ場,ふくとくおかのば,Fukutoku-Oka-no-Ba,山頂中央部（日本周辺海域火山通覧第4版）,-29,24°17′05″,141°28′52″
77,南日吉海山,みなみひよしかいざん,Minami-Hiyoshi Seamount,山頂最浅部（日本周辺海域火山通覧第4版）,-107,23°30.0′,141°56.1′
78,日光海山,にっこうかいざん,Nikko Seamount,,-392,23°04′42″,142°19′32″
79,三瓶山,さんべさん,Sanbesan,男三瓶山（三・三瓶山）,1126,35°08′26″,132°37′18″
80,阿武火山群,あぶかざんぐん,Abu Volcanoes,笠山（三）,112,34°26′58″,131°24′07″
81,鶴見岳・伽藍岳,つるみだけ・がらんだけ,Tsurumidake and Garandake,鶴見岳（三）,1375,33°17′12″,131°25′47″
,,,,伽藍岳（三・塚原）,1045,33°19′03″,131°25′39″
82,由布岳,ゆふだけ,Yufudake,由布岳（三・油布山）,1583,33°16′56″,131°23′25″
83,九重山,くじゅうさん,Kujusan,中岳（標・日本の山岳標高一覧）,1791,33°05′09″,131°14′56″
,,,,星生山（標・日本の山岳標高一覧）,1762,33°05′27″,131°13′57″
84,阿蘇山,あそさん,Asosan,高岳（三）,1592,32°53′04″,131°06′14″
,,,,中岳（標・日本の山岳標高一覧）,1506,32°53′01″,131°05′49″
85,雲仙岳,うんぜんだけ,Unzendake,平成新山（標・日本の山岳標高一覧）,1483,32°45′41″,130°17′56″
,,,,普賢岳（三）,1359,32°45′36″,130°17′32″
86,福江火山群,ふくえかざんぐん,Fukue Volcanoes,鬼岳（標・独自に計測）,315,32°39′24″,128°50′56″
,,,,火ノ岳(三・火岳）,315,32°39′37″,128°51′55″
87,霧島山,きりしまやま,Kirishimayama,韓国岳（三・西霧島山）,1700,31°56′03″,130°51′42″
,,,,新燃岳（三・新燃）,1421,31°54′34″,130°53′11″
,,,,高千穂峰（三）,1574,31°53′11″,130°55′08″
88,米丸・住吉池,よねまる・すみよしいけ,Yonemaru and Sumiyoshiike,米丸中央付近（独自に計測）,15,31°46′34″,130°33′55″
,,,,住吉池中央付近（独自に計測）,40,31°46′17″,130°35′31″
89,若尊,わかみこ,Wakamiko,中央火口丘（日本周辺海域火山通覧第4版）,-77,31°39.8′,130°47.9′
90,桜島,さくらじま,Sakurajima,御岳（標・日本の山岳標高一覧）,1117,31°35′33″,130°39′24″
,,,,南岳（独自に計測）,1060,31°34′38″,130°39′32″
91,池田・山川,いけだ・やまがわ,Ikeda and Yamagawa,鍋島岳（三・鍋島）,256,31°12′48″,130°34′02″
,,,,番所鼻（三・山川港）,3,31°12′36″,130°38′12″
92,開聞岳,かいもんだけ,Kaimondake,開聞岳（測・日本の山岳標高一覧）,924,31°10′48″,130°31′42″
93,薩摩硫黄島,さつまいおうじま,Satsuma-Iojima,硫黄岳（三・硫黄島）,704,30°47′35″,130°18′19″
94,口永良部島,くちのえらぶじま,Kuchinoerabujima,古岳（標・日本の山岳標高一覧）,657,30°26′36″,130°13′02″
95,口之島,くちのしま,Kuchinoshima,前岳（三・口之島）,628,29°58′05″,129°55′32″
,,,,燃岳（標・独自に計測）,425,29°57′41″,129°55′59″
96,中之島,なかのしま,Nakanoshima,御岳（三・中之島2）,979,29°51′33″,129°51′25″
97,諏訪之瀬島,すわのせじま,Suwanosejima,御岳（標・日本の山岳標高一覧）,796,29°38′18″,129°42′50″
98,硫黄鳥島,いおうとりしま,Io-Torishima,方位（標・独自に計測）,212,27°52′52″,128°13′21″
99,西表島北北東海底火山,いりおもてじまほくほくとうかいていかざん,Submarine Volcano NNE of Iriomotejima,（日本周辺海域火山通覧第4版）,-200,24°34′,123°56′
100,茂世路岳,もよろだけ,Moyorodake,（独自に計測）,1124,45°23′20″,148°50′15″
101,散布山,ちりっぷさん,Chirippusan,（独自に計測）,1587,45°20′15″,147°55′13″
102,指臼岳,さしうすだけ,Sashiusudake,（独自に計測）,1125,45°05′59″,148°01′10″
103,小田萌山,おだもいさん,Odamoisan,（独自に計測）,1208,45°01′42″,147°55′03″
104,択捉焼山,えとろふやけやま,Etorofu-Yakeyama,（独自に計測）,1158,45°00′43″,147°52′16″
105,択捉阿登佐岳,えとろふあとさぬぷり,Etorofu-Atosanupuri,（独自に計測）,1206,44°48′27″,147°07′51″
106,ベルタルベ山,べるたるべさん,Berutarubesan,（独自に計測）,1221,44°27′42″,146°55′55″
107,ルルイ岳,るるいだけ,Ruruidake,（独自に計測）,1486,44°27′16″,146°08′22″
108,爺爺岳,ちゃちゃだけ,Chachadake,（独自に計測）,1822,44°21′12″,146°15′08″
109,羅臼山,らうすさん,Raususan,（独自に計測）,882,43°58′44″,145°43′57″
110,泊山,とまりやま,Tomariyama,（独自に計測）,535,43°50′38″,145°30′16″
